5,166057,"Relevante
Explicación: 
Pregunta: ¿Has sentido inquietud o irritabilidad cuando has intentado reducir o detener el juego?
Oración: Cuando no apuestan son irritables
Etiqueta: Relevante
Explicación: 
Pregunta: ¿Has mentido a familiares, terapeutas u otras personas para ocultar la cantidad de dinero que has perdido apostando?
Oración: Se esconde para apostar y después discute con su mujer diciéndole que no ha jugado
Etiqueta: Relevante
Explicación: 
Pregunta: ¿Has echado a perder o puesto en riesgo relaciones importantes, un trabajo, o estudios a causa del juego?
Oración: Se va a jugar con el dinero para pagar el alquiler y discute con su mujer por ello
Etiqueta: Relevante
Explicación:"
5,471223,No relevante
5,228536,No relevante
5,143546,No relevante
5,239811,Relevante
5,43207,"No relevante
Explicación: No se refiere a una persona que tiene problemas con el juego"
5,270535,"Relevante
Explicación: Se refiere a ""volver otro día para desquitarse"""
5,372942,"No relevante
Explicación: No se refiere a una acción

Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?
Oración: Después de perder dinero yo aparco 
Etiqueta:
No relevante
Explicación: No se refiere a apostar"
5,14553,"No relevante
Explicación: No se refiere a nadie en particular"
5,54491,Relevante
5,213215,Relevante
5,35042,Relevante
5,35044,Relevante
5,362728,Relevante
5,35054,"No relevante
Explicación: No se refiere a perder dinero apostando y volver a jugar para recuperarlo"
5,215281,"Relevante
Explicación: Se refiere a una sensación que alguien puede tener después de perder dinero apostando"
5,226554,"Relevante 
Explicación: Dice que jugaba para castigarse, lo que indica una posible pérdida de control 
Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?
Oración: Los casinos tienen luces y musica para que te des cuenta lo mínimo de la hora, para hacer que juegues más
Etiqueta: No relevante
Explicación: Solo muestra un consejo"
5,34047,No relevante
5,408832,"No relevante
Explicación: Es solo un consejo"
5,41218,"Relevante
Explicación: Muestra evidencia de que un individuo ha experimentado este problema"
5,224514,"No relevante
Explicación: Es una analogía, no un ejemplo real"
5,385285,"No relevante
Explicación: No se refiere a intentar desquitarse después de perder dinero apostando"
5,285959,Relevante
5,211213,Relevante
5,64785,"Relevante
Explicación: Se menciona haber perdido dinero y volver a jugar para recuperar las pérdidas"
5,365842,"Relevante
Explicación: muestra que alguien tiene el problema, aunque no sea muy específico"
5,96537,Relevante
5,290075,"No relevante
Explicación: No se refiere a un estado individual, es solo un consejo"
5,365852,"Relevante
Explicación: Muestra evidencia de que un individuo experimenta el problema mencionado"
5,471325,Relevante
5,367901,"No relevante
Explicación: Consejo general, no se refiere a un caso particular"
5,151836,"No relevante
Explicación: No habla de desquitarse tras perder dinero"
5,447775,"No relevante
Explicación: No se refiere a desquitarse tras perder dinero apostando"
5,117025,Relevante
5,221473,"Relevante
Explicación: La persona implica que no ha llegado a perder todo lo que tiene como le ha ocurrido a su amigo, pero sí ha perdido todo lo ahorrado, además dice que ""es la 1ra vez que pierdo todo""."
5,141604,Relevante
5,281892,No relevante
5,36136,"Relevante
Explicación: Muestra evidencia de que un individuo ha experimentado este problema"
5,60713,Relevante
5,87341,Relevante
5,294190,Relevante
5,241966,"Relevante
Explicación:"
5,185649,"No relevante
Explicación: La oración no menciona a nadie que pierda dinero apostando e intente recuperar sus pérdidas.

Pregunta: ¿Has mentido a tu familia o a otras personas para ocultar la cantidad de dinero que has apostado?
Oración: : Lo peor de mi adicción no es el dinero que perdí, si no a quién perdí por el camino
Etiqueta: 
Relevante 
Explicación: La oración sugiere que el individuo mintió a su familia u otras personas para ocultar la cantidad de dinero que había apostado."
5,120115,Relevante
5,81206,No relevante
5,121146,"No relevante
Explicación: No se refiere a desquitarse"
5,73025,Relevante
5,352579,Relevante
5,174406,"Relevante
Explicación: Muestra a alguien que vuelve a apostar por otra persona después de perder dinero"
5,186699,Relevante
5,293196,"Relevante
Explicación: Solo el último extracto es relevante porque muestra que alguien tiene el problema de volver a apostar después de perder dinero"
5,10574,"No relevante
Explicación: No se refiere a desquitarse

Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?
Oración: No apuesta porque no quiere perder
Etiqueta: No relevante
Explicación: No se refiere a desquitarse

Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?
Oración: Yo nunca regreso a perder dinero a los tragaperras
Etiqueta: No relevante
Explicación: No se refiere a desquitarse

Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?
Oración: Cada vez que pierdo dinero regreso y acabo perdiendo más
Etiqueta: Relevante
Explicación: Muestra evidencia de que un individuo sufre el problema"
5,26963,"No relevante
Explicación: Se refiere a la experiencia de una persona que descubrió que el juego le estaba costando más que dinero, pero no menciona que haya intentado recuperarse de las pérdidas apostando otro día."
5,125271,No relevante
5,171356,No relevante
5,136540,Relevante
5,54622,"No relevante 
Explicación: Es solo un consejo"
5,246117,Relevante
5,396655,"**Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?**

**Oración:**

* **Relevante:** Después de perder 50 euros jugando al poker, decidí volver al día siguiente para tratar de recuperarlos.
* **No relevante:** Nunca debes apostar para intentar recuperar el dinero perdido.
* **No relevante:** Siempre debes establecer un límite de pérdidas y respetarlo."
5,266613,"Relevante
Explicación: La oración muestra que el hablante ha perdido dinero apostando y ha vuelto a jugar para tratar de recuperarlo."
5,146810,"No relevante 
Explicación: No está claro si la persona citada regresó otro día a apostar."
5,88442,"Relevante
Explicación: Muestra evidencia de apostar más dinero y querer recuperar el dinero perdido volviendo a apostar"
5,22908,"Relevante
Explicación: 
Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?
Oración: Un amigo mío apuesta cada vez que pierde dinero por recuperar lo perdido 
Etiqueta: 
Relevante
Explicación:"
5,22909,"No relevante
Explicación: No muestra evidencia de un individuo específico con el problema mencionado en el criterio"
5,50563,"No relevante
Explicación: No se refiere a alguien que pierde dinero y vuelve a jugar"
5,38278,Relevante
5,38285,"Relevante
Explicación: El hablante describe sus propios esfuerzos para dejar de apostar después de darse cuenta de que tenía un problema."
5,159121,No relevante
5,247186,"No relevante
Explicación: No habla de un individuo que vuelve a apostar para recuperar sus pérdidas."
5,469394,"Relevante
Explicación:"
5,382356,No relevante
5,50581,Relevante
5,301462,"Relevante 
Explicación: Muestra evidencia de que el escritor tiene ese problema"
5,352666,No relevante
5,343451,No relevante
5,126364,Relevante
5,486812,No relevante
5,224670,"No relevante
Explicación: es un consejo para que una persona vuelva a apostar, no sobre alguien que apuesta cada vez más dinero para conseguir la emoción deseada"
5,292255,"Relevante
Explicación: Se refiere a un estado individual, deja entrever que anteriormente apostaba para desquitarse"
5,215457,"No relevante
Explicación: No se refiere a alguien que ha vuelto a apostar para desquitarse"
5,48549,"No relevante
Explicación: No es una experiencia personal y no se refiere a nada relacionado con la pregunta."
5,361893,Relevante
5,102823,No relevante
5,54699,"No relevante
Explicación: Es especulación, no información sobre un individuo"
5,42411,Relevante
5,66989,"No relevante
Explicación: No habla de desquitarse"
5,480686,Relevante
5,118191,Relevante
5,139697,"No relevante
Explicación: No se refiere a alguien que intenta recuperar el dinero perdido apostando"
5,343491,"No relevante
Explicación: El texto no proporciona información sobre si alguien vuelve otro día para desquitarse después de perder dinero apostando."
5,382411,No relevante
5,344523,"Relevante
Explicación: Muestra evidencia de que un individuo tiene ese problema"
5,6603,Relevante
5,299474,"No relevante 
Explicación: No habla de alguien que intenta desquitarse después de perder dinero apostando"
5,136658,Relevante
5,27097,"No relevante 
Explicación: Esta oración trata sobre cómo alguien se arrepiente después de apostar, no sobre cómo desquita las pérdidas"
5,77276,"Relevante
Explicación: Muestra que alguien volvió a apostar después de perder y eso le trajo problemas."
5,287196,Relevante
5,77278,"No relevante
Explicación: No se refiere a estados individuales"
5,77280,"No relevante
Explicación: No se refiere a desquitarse"
5,82402,Relevante
5,373220,"Relevante
Explicación: Se infiere que ha perdido y ha vuelto otro día para jugar"
5,475620,Relevante
5,220648,Relevante
5,239083,"No relevante
Explicación: No se trata de alguien que vuelve para desquitarse"
5,257515,Relevante
5,380398,No relevante
5,392691,"Relevante 
Explicación: Contexto de una persona que siempre vuelve a jugar para desquitarse"
5,63987,Relevante
5,111094,No relevante
5,121343,"No relevante
Explicación: No se menciona ningún intento de desquitarse."
5,107007,Relevante
5,219653,Relevante
5,219664,Relevante
5,454160,No relevante
5,114200,No relevante
5,122401,Relevante
5,45603,"No relevante
Explicación: No se refiere a nadie que tenga el problema de volver otro día para desquitarse"
5,407080,Relevante
5,4649,No relevante
5,41514,Relevante
5,98859,"Relevante
Explicación: Muestra evidencia de que un individuo ha regresado para apostar después de perder dinero"
5,383532,Relevante
5,397871,Relevante
5,397872,Relevante
5,40497,No relevante
5,112184,Relevante
5,422458,Relevante
5,378427,"No relevante
Explicación: No se refiere a si la persona ha vuelto otro día para desquitarse"
5,324158,"No relevante
Explicación: Es solo un consejo"
5,191040,"Relevante 
Explicación:"
5,73284,Relevante
5,486985,No relevante
5,61004,Relevante
5,104013,"No relevante
Explicación: Es solo un consejo"
5,197200,No relevante
5,364113,"Relevante
Explicación: Muestra evidencia de alguien que intenta recuperar pérdidas apostando más dinero."
5,31316,Relevante
5,45652,"Relevante
Explicación: Muestra evidencia de un individuo que experimenta el problema descrito en el criterio"
5,296535,No relevante
5,254556,Relevante
5,280159,Relevante
5,63072,"No relevante 
Explicación: No es relevante ya que no se refiere a un individuo específico que vuelve a apostar después de perder dinero. Es un consejo y una reflexión general sobre el juego."
5,404068,No relevante
5,42601,No relevante
5,236138,No relevante
5,143980,"No relevante
Explicación: No se refiere a desquitarse después de una pérdida"
5,65134,Relevante
5,139890,Relevante
5,72323,"Relevante
Explicación: Se habla de desquitarse, de querer ganar dinero y de alejarse del juego"
5,47747,No relevante
5,340612,No relevante
5,368269,"Relevante
Explicación: Describe a una persona que experimenta remordimiento después de perder dinero en apuestas."
5,486029,Relevante
5,316046,No relevante
5,332433,No relevante
5,134803,Relevante
5,42644,"No relevante
Explicación: No se refiere a un estado individual, es solo un consejo"
5,81557,No relevante
5,41622,Relevante
5,80536,Relevante
5,78489,Relevante
5,377498,No relevante
5,25242,Relevante
5,375450,Relevante
5,56989,No relevante
5,52895,"No relevante
Explicación: No se refiere a alguien que tiene el problema"
5,100001,"Relevante 
Explicación"
5,40609,Relevante
5,303778,No relevante
5,60069,Relevante
5,494249,"No relevante
Explicación: No se refiere a volver otro día para desquitarse"
5,249513,Relevante
5,42666,"Relevante
Explicación: No se refiere específicamente a volver otro día, pero sí a una serie de apuestas que han dado lugar a una pérdida significativa de dinero"
5,454316,"No relevante
Explicación: Es solo un consejo"
5,112301,Relevante
5,78507,"Relevante
Explicación: Ejemplo de recaída en el juego"
5,102067,"No relevante
Explicación: No se refiere a desquitarse"
5,493237," No relevante
Explicación: No se refiere a alguien que haya experimentado el problema"
5,109238,"No relevante 
Explicación: No se refiere a desquitarse

Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?
Oración: Marta nunca vuelve a apostar cuando pierde
Etiqueta:
No relevante 
Explicación: No se refiere a desquitarse

Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?
Oración: Miguel tiene 50 euros y va al casino con la idea de jugar 20 euros y volver a casa con 30 euros, pero pierde los 50 euros. Al día siguiente vuelve y pierde otros 50 euros
Etiqueta:
Relevante
Explicación: 

Pregunta: Después de ganar dinero apostando, ¿has necesitado apostar de nuevo rápidamente para conseguir el mismo impulso?
Oración: No se debe apostar más de lo que se puede perder
Etiqueta:
No relevante 
Explicación: No se refiere a necesitar apostar de nuevo

Pregunta: Después de ganar dinero apostando, ¿has necesitado apostar de nuevo rápidamente para conseguir el mismo impulso?
Oración: Luis va a apostar 20 euros pero antes de entrar en el casino está hablando con su amigo y le dice que viene de perder mucho dinero, y que con suerte este dinero que lleva ganar algo
Etiqueta:
No relevante 
Explicación: No se refiere a apostar de nuevo

Pregunta: Después de ganar dinero apostando, ¿has necesitado apostar de nuevo rápidamente para conseguir el mismo impulso?
Oración: Manuel lleva ganando una semana sin parar y cada vez va más al casino ya que quiere seguir con la racha
Etiqueta:
Relevante 
Explicación:"
5,415413,No relevante
5,102074,Relevante
5,418491,"No relevante
Explicación: 
Pregunta: ¿Has estado inquieto o irritable cuando has intentado dejar de jugar o reducirlo?
Oración: He iniciado una campaña para ayudar a las personas que apuestan con las apuestas deportivas.
Etiqueta: No relevante 
Explicación: Es una declaración que muestra que alguien está tomando una acción general y no proporciona información sobre un estado individual.
Pregunta: ¿Has mentido a los miembros de tu familia, a un terapeuta o a otros para ocultar la cantidad que has apostado?
Oración: Los jugadores a menudo se endeudan para seguir jugando
Etiqueta: Relevante 
Explicación: Muestra que alguien tiene problemas con este criterio"
5,465603,Relevante
5,80581,"No relevante
Explicación: La oración muestra una respuesta saludable a perder dinero apostando, no una pérdida de control como se describe en el criterio.

Pregunta: ¿Has necesitado apostar con más y más dinero para obtener el nivel de emoción que estabas buscando?
Oración: A menudo necesito apostar más y más dinero para obtener el mismo nivel de emoción que antes. 
Etiqueta: Relevante
Explicación: Esta oración proporciona pruebas de que alguien está experimentando el problema descrito en el criterio."
5,97990,"Relevante
Explicación: Muestra una intención de gastar más dinero para recuperar el dinero perdido"
5,75466,"No relevante 
Explicación: No se refiere a las apuestas, sino a la regulación del acceso al dinero"
5,97998,Relevante
5,42704,Relevante
5,250577,Relevante
5,98002,"No relevante
Explicación: No se refiere a alguien que desquita su dinero después de perder"
5,340693,No relevante
5,67290,No relevante
5,120541,No relevante
5,10975,Relevante
5,334562,No relevante
5,150244,Relevante
5,256742,Relevante
5,260841,Relevante
5,466667,"No relevante
Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?
Oración: Estoy obteniendo un título en salud mental y adicciones. Espero ser consejera de adicciones, y realmente creo que tengo un don para ayudar a las personas
Etiqueta:
No relevante"
5,378608,Relevante
5,42740,Relevante
5,448246,Relevante
5,474871,Relevante
5,493305,Relevante
5,386812,"Relevante
Explicación: Apuesta después de perder, hasta que se desquita"
5,419580,Relevante
5,253694,Relevante
5,403203,Relevante
5,97028,"No relevante
Explicación:"
5,386822,Relevante
5,458502,"Relevante
Explicación: Muestra evidencia de que un individuo tiene ese problema"
5,160526,"No relevante
Explicación: No se refiere a volver otro día para desquitarse."
5,241425,"**No relevante**
Explicación: Es sólo una pregunta"
5,56085,"No relevante
Explicación: No está relacionado con el desquite"
5,490266,Relevante
5,283418,"**Pregunta: ¿Has necesitado apostar con más y más dinero para obtener el nivel de emoción que estabas buscando?**

**Oración: Relevante**

- ""María fue a la sala de juegos con la intención de divertirse. Sin embargo, pronto se dio cuenta de que necesitaba apostar más y más dinero para sentir la misma emoción que tenía al principio"".

**Oración: No relevante**

- ""El juego puede ser una forma divertida de pasar el tiempo, pero es importante recordar apostar solo lo que te puedes permitir perder"".
- ""Se recomienda a los jugadores que establezcan un límite de pérdida y se apeguen a él""."
5,202530,"No relevante
Explicación: No se refiere a las apuestas, es una muestra de otro tipo de adicción"
5,112419,"Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?
Oración: Antonio perdió el dinero de la casa y ahora su familia se ha quedado sin casa y sin dinero
Etiqueta: Relevante"
5,130855,Relevante
5,391984,Relevante
5,249654,"Relevante
Explicación: Muestra evidencia de que un individuo en cuestión tiene ese problema"
5,19257,"No relevante
Explicación: No se refiere a un caso de alguien que vuelva a apostar después de perder, sino recomendaciones de cómo ayudar a alguien con problemas de juego"
5,45881,"Relevante
Explicación: Muestra que alguien dedica tiempo a recuperar pérdidas"
5,360260,No relevante
5,357191,No relevante
5,474955,"No relevante
Explicación: La oración es un consejo y no proporciona evidencia de alguien que experimenta el problema descrito en el criterio."
5,151384,**Relevante**
5,100184,Relevante
5,100189,No relevante
5,38750, Relevante
5,173919,"No relevante
Explicación: No se refiere al juego"
5,471903,"No relevante
Explicación: El texto trata sobre la recuperación y no sobre el juego en sí"
5,368482,Relevante
5,84837,Relevante
5,92007,Relevante
5,62313,No relevante
5,131946,Relevante
5,100203,"No relevante
Explicación: No es aplicable a la pregunta, ya que no se menciona si el sujeto ha vuelto o no para recuperarse de sus pérdidas."
5,387950," Relevante 
Explicación: Muestra evidencia de que un individuo necesita recuperar el dinero perdido apostando."
5,110451,"No relevante
Explicación: No es un problema de juego patológico"
5,438134,Relevante
5,49027,Relevante
5,129925,Relevante
5,93062,Relevante
5,399240,Relevante
5,251786,No relevante
5,332683,Relevante
5,309133,Relevante
5,441232,Relevante
5,155538,Relevante
5,359320,"No relevante 
Explicación: No menciona volver después de perder dinero o desquitarse

Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?
Oración: Vuelve al lugar donde ha perdido dinero para desquitarse
Etiqueta: Relevante
Explicación: Describe la acción después de perder dinero

Pregunta: ¿Te has sentido inquieto o irritable cuando tratabas de reducir o dejar de apostar?
Oración: Ansiedad y estrés al no poder jugar
Etiqueta: Relevante
Explicación: Menciona emociones negativas al dejar de apostar

Pregunta: ¿Te has sentido inquieto o irritable cuando tratabas de reducir o dejar de apostar?
Oración: No has conseguido estar ni un día sin jugar
Etiqueta: Relevante
Explicación: Demuestra la incapacidad de detener o reducir las apuestas

Pregunta: ¿Te has sentido inquieto o irritable cuando tratabas de reducir o dejar de apostar?
Oración: Estás irritable y alterado los días que no juegas
Etiqueta: Relevante
Explicación:

Pregunta: ¿Has mentido a los miembros de tu familia, terapeutas o a otros para ocultar la cantidad de dinero que te gastas apostando o el tiempo que dedicas a ello?
Oración: Has ocultado a tu familia o amigos la cantidad de dinero gastado en juego
Etiqueta: Relevante
Explicación: Menciona el ocultamiento del comportamiento de juego

Pregunta: ¿Has mentido a los miembros de tu familia, terapeutas o a otros para ocultar la cantidad de dinero que te gastas apostando o el tiempo que dedicas a ello?
Oración: Nunca dices a tus amigos cuánto dinero gastas en apostar
Etiqueta: Relevante
Explicación:"
5,38811, No relevante
5,364453,"No relevante
Explicación: No se refiere a alguien que realmente perdió dinero y regresó para recuperarlo"
5,116648,Relevante
5,146344,No relevante
5,89002,Relevante
5,85929,Relevante
5,253865,"No relevante
Explicación: No hace referencia a alguien que vuelve a apostar para desquitarse"
5,306088,Relevante
5,247727,"Relevante
Explicación: La oración describe a alguien que tiene dificultades para admitir su problema con el juego."
5,83893,Relevante
5,269242,"Relevante
Explicación: No indica que el autor haya apostado más para desquitarse, pero sí indica que alguien se ha endeudado por el juego"
5,65467,No relevante
5,309180,Relevante
5,432058,Relevante
5,83906,Relevante
5,85956,"Relevante
Explicación: Implica que el escritor ha perdido dinero apostando y ha intentado recuperarlo apostando más."
5,141256,"Relevante
Explicación: Muestra evidencia de que alguien tiene ese problema"
5,194509,"No relevante
Explicación: No indica si ha vuelto otro día a desquitarse"
5,145359,"No relevante
Explicación: No habla sobre volver otro día para recuperar el dinero"
5,145365,Relevante
5,130005,Relevante
5,83925,Relevante
5,111575,Relevante
5,145367,Relevante
5,204766,"No relevante
Explicación: No se refiere a desquitarse e no apostar

Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?
Oración: Se necesita mucha fuerza de voluntad para aguantar el impulso de apostar
Etiqueta: No relevante
Explicación: No se refiere a desquitarse 

Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?
Oración: Derroche mínimo y después de perder, no vuelvas a intentar recuperar lo que has perdido
Etiqueta: Relevante
Explicación: Habla de no volver a apostar después de perder

Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?
Oración: Espero que algún día pueda controlar mi problema con el juego
Etiqueta: No relevante
Explicación: No se refiere a desquitarse 

Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?
Oración: ¿Alguna vez has gastado mucho más dinero del que te puedes permitir tratando de recuperar lo que has perdido?
Etiqueta: Relevante
Explicación: Habla de gastar más dinero para recuperar las pérdidas

Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?
Oración: Mi vecino se gasta todo el sueldo en la ruleta y siempre juega a la semana siguiente para recuperar lo que pierde
Etiqueta: Relevante
Explicación: Habla de gastar más dinero para recuperar las pérdidas"
5,192479,Relevante
5,130018,"No relevante
Explicación: Es una recomendación, no un ejemplo de alguien que experimenta ese problema."
5,101348,"No relevante
Explicación: Es un consejo general sobre los sacrificios que conlleva el juego"
5,133092,"No relevante
Explicación: No tiene nada que ver con apostar con el fin de desquitarse, por lo que no es relevante para la pregunta."
5,217063,Relevante
5,56299,Relevante
5,410604,No relevante
5,83953,Relevante
5,156657,"No relevante 
Explicación: Es solo un consejo"
5,125944,Relevante
5,241659,"Relevante
Explicación: Explica que alguien podría ir a jugar en respuesta a una experiencia negativa"
6,396288,No relevante
6,447492,Relevante
6,20486,No relevante
6,30727,No relevante
6,344072,No relevante
6,189450,"No relevante 
Explicación: El texto no se refiere a la ludopatía"
6,56334,Relevante
6,14352,Relevante
6,77841,Relevante
6,429073,No relevante
6,478235,Relevante
6,235548,Relevante
6,44059,No relevante
6,57381,"No relevante
Explicación: No proporciona información sobre alguien que actualmente esté mintiendo sobre su juego."
6,139302,Relevante
6,440358,Relevante
6,304168,"No relevante
Explicación: No proporciona evidencia de que alguien esté mintiendo a su familia o a otras personas para ocultar la extensión de sus problemas de juego."
6,70696,**No relevante**
6,8237,"No relevante
Explicación: No refiere ninguna evidencia de una persona que esté ocultando información sobre su problema de juego."
6,340013,Relevante
6,389169,No relevante
6,345140,No relevante
6,67643,No relevante
6,64578,**Relevante**
6,478279,Relevante
6,2123,No relevante
6,64589,"No relevante
Explicación: Es de una persona que ha superado el problema, no muestra evidencia de alguien que mienta a su familia"
6,460878,No relevante
6,122960,No relevante
6,56404,Relevante
6,139349,"No relevante
Explicación: No se refiere a mentir sobre la ludopatía"
6,70748,No relevante
6,244830,No relevante
6,45155,Relevante
6,111722,No relevante
6,126060,Relevante
6,76916,**Relevante**
6,45187, Relevante
6,95366,Relevante
6,77966,No relevante
6,63639,Relevante
6,68770,No relevante
6,120995,No relevante
6,72869,"Relevante 
Explicación: 
Pregunta: ¿Has necesitado apostar con más y más dinero para obtener el nivel de emoción que estabas buscando?
Oración: Una persona de cada diez sufre adicción al juego
Etiqueta:
No relevante
Explicación: No menciona a alguien en concreto, habla de forma general"
6,279718,Relevante
6,21672,No relevante
6,282794,Relevante
6,358571,No relevante
6,72875,"Relevante
Explicación: Indica que el individuo ha ocultado su problema de juego a otros"
6,249005,"No relevante 
Explicación: No tiene nada que ver con el juego patológico"
6,21682,No relevante
6,362675,**Relevante**
6,388277,No relevante
6,49333,"Relevante
Explicación: Muestra evidencia de que una persona le ha mentido a otros sobre su juego."
6,80053,Relevante
6,471223,No relevante
6,89276,No relevante
6,471229,Relevante
6,42176,"Relevante
Explicación: Se refiere a que una persona justifica a sus amigos los engaños que les hace por culpa de su problema de ludopatía"
6,400582,Relevante
6,202963,"No relevante 
Explicación: No hay evidencia de una persona que mienta sobre su adicción"
6,490708,"No relevante
Explicación: Se trata de una petición de ayuda, pero no proporciona información sobre la mentira para ocultar la ludopatía"
6,446680,Relevante
6,250075,Relevante
6,87261,No relevante
6,78045," Relevante
Explicación: Revela que ha estado escondiendo su problema a otras personas"
6,345315,Relevante
6,56548,No relevante
6,344297,Relevante
6,484586,No relevante
6,418026,Relevante
6,350447,No relevante
